user,local_date,hr_avg,hr_std,hr_max,hr_min,subject_id,date,Q1,Q2,Q3,S1,S2,S3,S4,date-1
user11,2020-09-18,88.23188410495828,16.492336370030635,160.18,55.8,user11,2020-09-18,1,0,1,0,1,1,1,2020-09-17
user11,2020-09-20,80.17223461843147,18.006235460483346,194.45,48.68,user11,2020-09-20,0,1,1,0,0,0,1,2020-09-19
user11,2020-09-24,86.09262694241748,12.586936903868445,140.22,52.62,user11,2020-09-24,1,0,1,0,0,1,0,2020-09-23
user11,2020-09-26,77.16013154263638,15.619295186935963,178.97,52.82,user11,2020-09-26,1,0,1,0,1,1,0,2020-09-25
user12,2020-08-31,87.69315189328744,12.725327423215004,137.87,52.0,user12,2020-08-31,1,0,1,0,0,0,0,2020-08-30
user12,2020-09-01,84.3173247993762,11.71979543923717,154.07,52.67,user12,2020-09-01,0,0,0,1,1,0,1,2020-08-31
user12,2020-09-03,87.68042415697333,7.517179815712947,110.95,70.82,user12,2020-09-03,1,1,0,1,1,1,1,2020-09-02
user12,2020-09-05,86.6195840496922,12.834822739114069,159.9,55.0,user12,2020-09-05,1,1,1,0,1,1,1,2020-09-04
user12,2020-09-07,77.46438606611937,14.99220972952637,154.35,56.2,user12,2020-09-07,1,1,1,0,0,1,0,2020-09-06
user12,2020-09-08,85.82259824656758,14.455972719398202,175.48,56.62,user12,2020-09-08,1,0,1,1,1,1,0,2020-09-07
user12,2020-09-09,86.3504663084734,12.964233827365879,155.35,54.58,user12,2020-09-09,1,0,1,1,1,1,0,2020-09-08
user12,2020-09-10,90.90437693809578,22.054072059988453,193.8,57.08,user12,2020-09-10,1,1,1,0,1,0,1,2020-09-09
user12,2020-09-11,86.84918323217927,11.959303231314099,140.57,55.62,user12,2020-09-11,1,1,1,0,0,0,0,2020-09-10
user12,2020-09-12,86.69640348070894,14.154163702575653,160.23,56.25,user12,2020-09-12,1,0,1,1,0,1,0,2020-09-11
user12,2020-09-13,85.86484857780258,10.138523518705536,139.35,55.0,user12,2020-09-13,0,1,1,0,0,0,0,2020-09-12
user12,2020-09-15,89.33044116251257,16.35257140719424,146.25,55.7,user12,2020-09-15,1,0,0,0,0,0,0,2020-09-14
user12,2020-09-16,91.56767695783132,14.051876361558586,160.5,56.75,user12,2020-09-16,1,0,0,1,1,1,1,2020-09-15
user12,2020-09-17,94.43779438505345,24.34462633550247,203.88,56.38,user12,2020-09-17,1,1,0,0,0,0,1,2020-09-16
user12,2020-09-18,88.17149435060273,16.194177173774623,162.53,55.4,user12,2020-09-18,1,1,0,0,0,0,0,2020-09-17
user12,2020-09-19,84.90727914810387,13.183746768514089,147.58,55.6,user12,2020-09-19,1,1,1,0,1,1,0,2020-09-18
user12,2020-09-20,87.06590101522843,14.914465814298602,166.67,51.0,user12,2020-09-20,0,1,1,1,1,1,0,2020-09-19
user12,2020-09-22,89.75907917435012,15.259571354071298,147.52,53.92,user12,2020-09-22,0,0,0,0,1,0,1,2020-09-21
user12,2020-09-25,90.51978926686442,16.715667764706144,209.47,55.83,user12,2020-09-25,1,0,0,1,1,1,1,2020-09-24
user12,2020-09-26,88.5903302169783,19.622898198620362,202.88,56.75,user12,2020-09-26,1,1,1,1,0,0,0,2020-09-25
user21,2020-08-31,79.6977715813246,12.277439628703736,159.65,61.92,user21,2020-08-31,1,0,0,0,1,1,1,2020-08-30
user21,2020-09-01,81.12924201180954,12.891447798639867,152.07,53.58,user21,2020-09-01,1,0,0,0,1,1,1,2020-08-31
user21,2020-09-02,84.73506329634196,15.517381390441088,161.62,51.52,user21,2020-09-02,0,1,0,0,1,1,0,2020-09-01
user21,2020-09-03,83.01792797087631,15.093702589926568,159.47,54.0,user21,2020-09-03,1,1,0,0,1,1,1,2020-09-02
user21,2020-09-05,79.00755170579238,12.404175701846839,136.05,50.25,user21,2020-09-05,1,1,1,0,1,1,1,2020-09-04
user21,2020-09-06,77.632294110384,13.463529411630436,158.75,48.0,user21,2020-09-06,0,0,1,0,1,1,1,2020-09-05
user21,2020-09-08,81.34157802442206,13.263694244754783,152.45,56.17,user21,2020-09-08,1,0,0,1,1,1,1,2020-09-07
user21,2020-09-09,81.96924827624866,11.670247219486725,133.53,52.0,user21,2020-09-09,0,0,1,0,1,1,1,2020-09-08
user21,2020-09-11,78.20275803184941,12.807714441416573,145.1,47.52,user21,2020-09-11,1,1,0,1,1,1,1,2020-09-10
user21,2020-09-13,80.66650426734769,14.002186412058933,171.83,51.4,user21,2020-09-13,0,0,0,0,1,1,1,2020-09-12
user21,2020-09-14,76.17894196528825,10.860012728719514,136.73,57.48,user21,2020-09-14,1,1,1,1,1,1,1,2020-09-13
user21,2020-09-15,79.60368813481071,13.770618251078595,167.37,55.2,user21,2020-09-15,0,1,0,0,1,1,1,2020-09-14
user21,2020-09-20,86.09719444444445,3.898525118354283,94.25,73.92,user21,2020-09-20,1,1,1,1,1,1,1,2020-09-19
user21,2020-09-21,82.65569204636292,13.130840489570993,147.58,52.32,user21,2020-09-21,1,0,0,1,1,1,1,2020-09-20
user21,2020-09-22,80.46553804557745,6.515763755448388,118.38,55.0,user21,2020-09-22,1,0,1,1,1,1,1,2020-09-21
user21,2020-09-23,82.10233176720217,13.602593383120814,185.22,54.14,user21,2020-09-23,1,1,1,0,0,1,0,2020-09-22
user22,2020-09-07,83.53958832026414,14.00178683966068,162.25,54.8,user22,2020-09-07,1,1,1,0,1,1,1,2020-09-06
user22,2020-09-08,89.54318734225541,18.994431214854302,202.12,57.25,user22,2020-09-08,0,1,1,0,0,1,0,2020-09-07
user22,2020-09-09,87.52851536917714,17.58833990086397,173.23,50.8,user22,2020-09-09,0,1,1,0,1,1,1,2020-09-08
user22,2020-09-10,92.35109323063521,17.463620273468113,200.27,57.03,user22,2020-09-10,1,0,0,0,1,1,0,2020-09-09
user22,2020-09-11,85.63047504025765,10.316920444556924,134.92,64.55,user22,2020-09-11,0,0,0,0,0,0,1,2020-09-10
user22,2020-09-13,80.58803402646502,14.98603201789448,151.03,55.87,user22,2020-09-13,0,0,0,0,1,1,1,2020-09-12
user22,2020-09-14,86.35977703395778,14.717767833471047,184.1,55.83,user22,2020-09-14,1,0,1,0,1,1,1,2020-09-13
user22,2020-09-15,90.22560267430755,15.18220642664284,173.48,55.02,user22,2020-09-15,0,1,1,0,0,0,0,2020-09-14
user22,2020-09-16,87.4721090425532,10.723466943403757,151.97,62.38,user22,2020-09-16,0,0,0,0,1,1,1,2020-09-15
user22,2020-09-17,90.28019687436574,11.082554140389824,140.17,69.55,user22,2020-09-17,0,1,0,0,1,1,1,2020-09-16
user22,2020-09-18,85.66045747204338,10.419916430797967,125.08,49.0,user22,2020-09-18,1,1,0,0,0,1,0,2020-09-17
user22,2020-09-19,83.70730640668523,20.547684010847917,177.18,55.33,user22,2020-09-19,1,0,0,0,0,0,0,2020-09-18
user22,2020-09-20,85.51921886078941,19.197879181194683,201.12,59.12,user22,2020-09-20,1,1,0,0,0,1,0,2020-09-19
user22,2020-09-21,86.23700757575757,21.50706966989758,165.57,56.6,user22,2020-09-21,1,0,0,0,1,1,1,2020-09-20
user22,2020-09-22,91.67936627906977,15.539228493032892,181.22,58.68,user22,2020-09-22,1,1,0,0,0,1,0,2020-09-21
user22,2020-09-23,87.97562408759124,14.229194400717065,152.97,59.87,user22,2020-09-23,1,0,1,0,1,1,0,2020-09-22
user22,2020-09-24,89.7703134057971,13.293751282039388,146.13,70.05,user22,2020-09-24,1,0,0,0,0,0,1,2020-09-23
user22,2020-09-25,90.45585026041667,16.792836760427733,150.95,56.28,user22,2020-09-25,1,0,0,0,1,1,1,2020-09-24
user22,2020-09-26,86.85221764032073,15.380188397757749,150.1,54.35,user22,2020-09-26,1,0,0,1,1,1,1,2020-09-25
user23,2020-08-31,86.8854226408803,14.43218502458624,173.9,54.8,user23,2020-08-31,1,1,0,0,1,0,1,2020-08-30
user23,2020-09-01,86.68559951293457,13.472676256629496,165.43,48.0,user23,2020-09-01,0,1,0,0,0,0,1,2020-08-31
user23,2020-09-02,90.36815231627456,15.398330335905131,137.45,53.57,user23,2020-09-02,0,1,1,1,1,1,0,2020-09-01
user23,2020-09-03,80.55343432378544,9.616657957157361,133.68,56.2,user23,2020-09-03,1,1,1,1,1,1,1,2020-09-02
user23,2020-09-04,90.36987959392461,11.39946652364932,182.2,52.0,user23,2020-09-04,1,1,1,0,1,1,0,2020-09-03
user23,2020-09-05,88.24639105084745,13.00597098045611,147.58,58.12,user23,2020-09-05,1,1,0,0,0,1,0,2020-09-04
user23,2020-09-06,87.62565755347752,10.698781850378365,153.15,53.0,user23,2020-09-06,0,1,1,0,0,1,0,2020-09-05
user23,2020-09-07,84.3034676015137,9.669510617612254,152.67,61.55,user23,2020-09-07,0,1,1,0,0,1,0,2020-09-06
user23,2020-09-08,103.2329081353334,24.827111970160786,197.02,54.77,user23,2020-09-08,0,0,0,0,0,0,0,2020-09-07
user23,2020-09-09,88.637768964772,18.361125501818748,193.12,51.92,user23,2020-09-09,0,0,0,0,1,1,1,2020-09-08
user23,2020-09-10,106.89968267797776,26.484229075502082,202.1,56.4,user23,2020-09-10,0,1,1,0,1,1,1,2020-09-09
user23,2020-09-11,94.38801142758201,20.791871832431433,203.82,58.33,user23,2020-09-11,1,1,1,1,1,0,1,2020-09-10
user23,2020-09-12,83.65883477733017,16.46177946064006,165.3,54.9,user23,2020-09-12,0,1,1,0,1,0,1,2020-09-11
user23,2020-09-13,85.34278191029284,17.878289368722783,190.33,51.0,user23,2020-09-13,1,1,1,0,0,1,0,2020-09-12
user23,2020-09-14,87.92984468992672,12.951450282160698,156.0,57.25,user23,2020-09-14,1,1,1,0,1,1,1,2020-09-13
user23,2020-09-15,87.47529916217046,13.897113094626029,166.75,57.22,user23,2020-09-15,1,1,0,0,1,1,1,2020-09-14
user23,2020-09-16,88.14082895355297,13.504491495143027,168.57,53.0,user23,2020-09-16,0,1,1,1,1,1,1,2020-09-15
user23,2020-09-17,87.92772639484978,13.223959086148678,158.88,56.08,user23,2020-09-17,0,1,1,0,1,1,0,2020-09-16
user23,2020-09-18,91.46049472718936,14.463145285743364,180.47,55.75,user23,2020-09-18,0,1,1,0,1,1,1,2020-09-17
user23,2020-09-19,96.58845329294223,17.29010941371688,190.22,54.75,user23,2020-09-19,1,1,1,1,1,1,1,2020-09-18
user23,2020-09-20,87.3213279687881,11.710478436344767,170.62,52.0,user23,2020-09-20,1,0,0,1,1,1,1,2020-09-19
user23,2020-09-21,87.33925400877901,13.890243705848272,170.85,52.0,user23,2020-09-21,0,1,0,1,1,1,1,2020-09-20
user23,2020-09-22,88.24168385422544,14.41727234447406,167.73,54.8,user23,2020-09-22,1,1,1,1,1,1,1,2020-09-21
user23,2020-09-23,87.30117068273093,11.847206081053764,154.67,55.38,user23,2020-09-23,0,1,1,1,1,1,1,2020-09-22
user23,2020-09-24,91.70784960813387,20.519904574551404,190.35,54.67,user23,2020-09-24,1,1,1,0,1,1,1,2020-09-23
user23,2020-09-25,87.98665459729797,15.367196962392663,174.37,54.1,user23,2020-09-25,0,0,0,0,1,1,1,2020-09-24
user23,2020-09-26,86.92488791023968,13.489482003979965,172.93,58.87,user23,2020-09-26,0,0,0,0,1,1,1,2020-09-25
user24,2020-08-31,85.99134062985755,12.809841052587492,161.58,52.0,user24,2020-08-31,1,1,0,0,1,1,1,2020-08-30
user24,2020-09-01,89.15681790487022,13.582808266016167,166.97,52.0,user24,2020-09-01,1,1,1,0,1,1,0,2020-08-31
user24,2020-09-02,83.78217077683318,8.328065292070342,144.07,49.0,user24,2020-09-02,1,1,1,0,0,1,0,2020-09-01
user24,2020-09-03,82.42091250026337,9.945503958378767,140.78,55.58,user24,2020-09-03,0,0,0,0,1,1,1,2020-09-02
user24,2020-09-04,85.70991669088443,14.560793490750509,167.37,52.0,user24,2020-09-04,1,1,1,0,1,0,1,2020-09-03
user24,2020-09-05,84.31455498550079,10.296174730379654,149.65,55.43,user24,2020-09-05,1,1,1,1,1,1,1,2020-09-04
user24,2020-09-06,88.32043148688047,12.643854747308941,156.33,54.28,user24,2020-09-06,1,0,0,0,1,1,1,2020-09-05
user24,2020-09-07,85.23284136451728,13.45047869343251,162.33,55.65,user24,2020-09-07,1,1,0,0,0,1,1,2020-09-06
user24,2020-09-08,85.47496718171845,14.117426900539,164.5,56.07,user24,2020-09-08,0,1,0,0,0,0,1,2020-09-07
user24,2020-09-09,84.50146838529872,9.076894534814947,145.62,56.47,user24,2020-09-09,1,0,1,1,1,1,0,2020-09-08
user24,2020-09-10,85.47508218642638,10.687072029145167,161.18,55.45,user24,2020-09-10,1,1,1,0,1,0,1,2020-09-09
user24,2020-09-11,89.38644207663506,13.92371557200935,165.77,55.08,user24,2020-09-11,0,1,0,0,1,0,1,2020-09-10
user24,2020-09-12,83.12172382451395,9.807182332491179,145.48,53.88,user24,2020-09-12,1,1,1,1,1,0,0,2020-09-11
user24,2020-09-13,83.19859789540816,9.765652524481512,142.65,52.0,user24,2020-09-13,1,1,0,0,0,1,0,2020-09-12
user24,2020-09-15,84.17303173758866,13.445712467959616,147.62,56.92,user24,2020-09-15,1,0,0,0,0,0,1,2020-09-14
user24,2020-09-16,88.35881957197344,9.989374404621998,155.63,58.23,user24,2020-09-16,1,1,0,0,1,1,1,2020-09-15
user24,2020-09-17,86.41403153004381,10.886715322703598,151.08,57.3,user24,2020-09-17,0,0,0,0,1,1,1,2020-09-16
user24,2020-09-18,94.02719223173139,14.484369894286392,169.4,54.58,user24,2020-09-18,0,0,0,0,1,1,1,2020-09-17
user24,2020-09-19,83.06155405680754,10.713143828740318,153.88,57.73,user24,2020-09-19,1,0,1,0,1,1,1,2020-09-18
user24,2020-09-20,85.16884167341978,13.35729841715161,172.67,54.62,user24,2020-09-20,0,1,1,0,1,0,1,2020-09-19
user24,2020-09-21,89.46408897366241,12.63242513781777,172.38,56.13,user24,2020-09-21,1,1,0,0,0,0,1,2020-09-20
user24,2020-09-22,92.86364869291752,13.830377270647224,160.27,54.0,user24,2020-09-22,1,0,0,0,1,1,1,2020-09-21
user24,2020-09-23,84.20726612082747,9.215896042025793,153.72,61.08,user24,2020-09-23,0,0,0,0,1,0,1,2020-09-22
user24,2020-09-24,83.24118153000377,10.578732853605414,176.32,57.72,user24,2020-09-24,0,0,0,0,1,1,1,2020-09-23
user24,2020-09-25,93.37548501089582,13.074521262515558,164.02,56.91,user24,2020-09-25,1,1,0,0,1,1,1,2020-09-24
user24,2020-09-26,88.84019530034236,12.152502293413642,173.57,54.97,user24,2020-09-26,1,1,1,1,1,1,1,2020-09-25
user25,2020-09-01,76.29657523044901,14.575512155205423,160.03,51.42,user25,2020-09-01,1,0,1,0,0,1,0,2020-08-31
user25,2020-09-02,84.05385623180368,15.885782843900836,157.78,58.0,user25,2020-09-02,0,0,1,0,1,1,1,2020-09-01
user25,2020-09-03,74.24100112122127,14.851387253787703,139.12,50.95,user25,2020-09-03,0,1,1,0,1,1,1,2020-09-02
user25,2020-09-04,81.70510929691373,13.482901737540145,158.65,54.0,user25,2020-09-04,1,0,1,1,1,1,1,2020-09-03
user25,2020-09-05,75.45337794080444,10.16713806518977,129.37,54.07,user25,2020-09-05,0,0,1,0,1,1,1,2020-09-04
user25,2020-09-06,84.11242782874618,13.378561056192513,155.4,59.87,user25,2020-09-06,0,1,1,0,1,1,1,2020-09-05
user25,2020-09-07,85.5018442832039,22.14276004732302,193.27,55.85,user25,2020-09-07,0,1,1,0,0,1,0,2020-09-06
user25,2020-09-08,79.20351807134303,22.363125787621108,201.9,52.87,user25,2020-09-08,1,1,1,0,1,1,1,2020-09-07
user25,2020-09-09,78.34208474095469,16.971238488187023,173.33,49.0,user25,2020-09-09,1,0,0,0,1,0,1,2020-09-08
user25,2020-09-10,78.321322720422,13.424287562841611,178.05,56.4,user25,2020-09-10,1,1,1,0,1,1,1,2020-09-09
user25,2020-09-11,75.89068164988151,16.762861172169757,183.53,50.0,user25,2020-09-11,1,0,1,1,1,1,1,2020-09-10
user25,2020-09-12,85.90748357963875,7.824500075692914,127.98,64.88,user25,2020-09-12,1,1,1,0,1,1,1,2020-09-11
user25,2020-09-13,84.63643579994151,17.05349332425715,164.37,55.98,user25,2020-09-13,1,0,0,0,1,1,1,2020-09-12
user25,2020-09-14,79.84346331830994,13.61309382182051,164.95,54.43,user25,2020-09-14,0,0,1,0,1,1,1,2020-09-13
user25,2020-09-15,79.18731065983582,14.095234619478978,147.82,55.53,user25,2020-09-15,1,0,0,0,1,1,1,2020-09-14
user25,2020-09-16,80.10230682963301,15.928370562310585,158.15,56.98,user25,2020-09-16,1,0,0,0,1,0,1,2020-09-15
user25,2020-09-17,78.17870794444161,13.534665791682897,166.43,53.73,user25,2020-09-17,1,0,1,0,1,1,1,2020-09-16
user25,2020-09-19,80.61418089668616,10.513756741615945,132.6,55.97,user25,2020-09-19,1,0,1,1,1,1,1,2020-09-18
user25,2020-09-20,82.50712910241202,11.888520863520657,147.42,58.63,user25,2020-09-20,1,0,1,0,1,1,1,2020-09-19
user25,2020-09-21,80.95202178649237,14.823077239900995,151.7,52.37,user25,2020-09-21,1,0,1,0,1,1,1,2020-09-20
user25,2020-09-22,80.86069821826281,13.631063225409697,150.6,54.82,user25,2020-09-22,1,0,0,0,1,1,1,2020-09-21
user25,2020-09-23,75.07106094846195,12.52978399767983,132.9,56.35,user25,2020-09-23,1,0,1,0,1,1,1,2020-09-22
user25,2020-09-26,105.03152927927928,33.35705792568394,208.3,57.92,user25,2020-09-26,1,0,1,0,1,1,1,2020-09-25
user26,2020-08-31,85.36893437642412,13.424057118034918,151.48,54.2,user26,2020-08-31,0,0,0,0,0,1,0,2020-08-30
user26,2020-09-01,78.24603653415453,13.426244080133166,158.92,53.78,user26,2020-09-01,0,0,1,0,1,1,0,2020-08-31
user26,2020-09-02,91.01248313725489,17.624999721068292,146.77,56.37,user26,2020-09-02,0,1,1,0,1,1,1,2020-09-01
user26,2020-09-03,90.20260799265846,16.339295136632682,157.52,55.18,user26,2020-09-03,0,0,1,0,1,0,1,2020-09-02
user26,2020-09-04,89.05828989221722,15.578335115888363,198.17,53.93,user26,2020-09-04,1,0,0,0,1,1,1,2020-09-03
user26,2020-09-05,91.50839893077703,15.680895422392757,160.25,54.43,user26,2020-09-05,1,1,0,0,1,1,1,2020-09-04
user26,2020-09-06,86.8313292630162,13.48232571060903,153.35,53.88,user26,2020-09-06,1,1,1,0,1,1,1,2020-09-05
user26,2020-09-07,83.82429151086005,12.789210769577416,152.07,53.68,user26,2020-09-07,1,0,0,1,0,1,0,2020-09-06
user26,2020-09-08,94.03195850261173,18.95079888785904,183.98,52.0,user26,2020-09-08,1,1,1,0,0,0,1,2020-09-07
user26,2020-09-09,88.4370895039249,14.98154473399547,153.32,50.0,user26,2020-09-09,1,0,1,0,1,1,1,2020-09-08
user26,2020-09-10,89.64175820240813,14.96105989559888,178.97,55.0,user26,2020-09-10,1,0,1,1,1,1,1,2020-09-09
user26,2020-09-12,83.94957179487179,11.820427726007377,143.12,54.08,user26,2020-09-12,1,0,1,1,0,1,0,2020-09-11
user26,2020-09-13,86.0966233621824,19.99831470603257,188.1,55.28,user26,2020-09-13,0,0,1,0,1,1,1,2020-09-12
user26,2020-09-14,84.70668572281832,11.604349663551663,161.05,53.5,user26,2020-09-14,0,0,0,0,1,0,1,2020-09-13
user26,2020-09-15,87.40598799494524,19.122109930326097,170.48,56.3,user26,2020-09-15,0,0,0,0,0,0,1,2020-09-14
user26,2020-09-16,87.84331606097221,14.708972071325212,163.6,56.37,user26,2020-09-16,1,0,0,0,1,1,1,2020-09-15
user26,2020-09-17,89.87295172204828,14.631317611013321,178.4,54.0,user26,2020-09-17,1,0,0,0,1,1,1,2020-09-16
user26,2020-09-18,91.68189971050455,18.98326547363835,201.8,53.7,user26,2020-09-18,1,1,0,0,1,1,1,2020-09-17
user26,2020-09-19,90.1163106888136,14.864963437479094,149.47,55.08,user26,2020-09-19,1,0,1,0,1,1,1,2020-09-18
user26,2020-09-20,89.51977436527437,16.17732095758968,152.03,57.43,user26,2020-09-20,0,0,0,0,1,1,1,2020-09-19
user26,2020-09-21,90.272154626109,16.759473719987085,166.72,55.4,user26,2020-09-21,1,1,0,0,1,1,1,2020-09-20
user26,2020-09-22,81.65487111672522,15.261124560293334,151.17,51.55,user26,2020-09-22,0,0,1,0,1,1,1,2020-09-21
user26,2020-09-23,90.00559892843475,16.375450178844353,167.4,53.0,user26,2020-09-23,1,0,1,0,0,1,0,2020-09-22
user26,2020-09-24,84.66570547754485,14.53628159841193,170.63,54.65,user26,2020-09-24,1,0,0,0,1,0,1,2020-09-23
user26,2020-09-25,91.04645086273126,15.206587370782426,162.53,48.0,user26,2020-09-25,1,0,1,0,1,1,1,2020-09-24
user27,2020-09-04,79.22882412015443,14.209886537369012,193.48,52.15,user27,2020-09-04,1,0,1,0,1,1,1,2020-09-03
user27,2020-09-05,79.27221469338824,11.939873105185297,134.98,49.0,user27,2020-09-05,0,0,0,0,1,1,1,2020-09-04
user27,2020-09-06,79.22096197411003,8.73569540876913,122.88,61.52,user27,2020-09-06,1,1,1,1,0,0,1,2020-09-05
user27,2020-09-07,76.61808897922313,12.047952006902513,157.23,50.25,user27,2020-09-07,0,0,1,1,1,1,1,2020-09-06
user27,2020-09-08,82.23224276261372,17.654874052049877,157.13,55.78,user27,2020-09-08,0,0,1,0,0,0,1,2020-09-07
user27,2020-09-09,83.15171189218721,15.63660474765167,134.7,58.85,user27,2020-09-09,0,0,1,0,0,0,1,2020-09-08
user27,2020-09-10,78.61736533816425,12.073300763959248,154.68,59.58,user27,2020-09-10,1,0,0,0,1,0,0,2020-09-09
user27,2020-09-11,78.58365213489867,9.947539850380737,135.32,56.03,user27,2020-09-11,0,0,0,0,0,0,0,2020-09-10
user27,2020-09-14,94.54341537800687,28.23930421221955,204.4,57.97,user27,2020-09-14,1,0,0,1,1,0,1,2020-09-13
user27,2020-09-15,92.51879391891892,21.077283156355037,163.63,54.17,user27,2020-09-15,1,0,1,0,0,1,0,2020-09-14
user27,2020-09-16,85.7302070566388,18.135103553416556,157.45,60.2,user27,2020-09-16,1,1,0,1,1,1,0,2020-09-15
user27,2020-09-17,88.55789859219412,23.507297358968273,186.48,62.53,user27,2020-09-17,1,0,1,0,0,1,0,2020-09-16
user27,2020-09-20,79.65650210463018,10.402465891123994,129.53,56.07,user27,2020-09-20,1,0,1,0,1,1,1,2020-09-19
user27,2020-09-21,88.37103680072917,23.310386995564656,165.8,56.4,user27,2020-09-21,1,1,1,0,1,1,1,2020-09-20
user27,2020-09-22,83.86329840093956,11.864250906531268,128.6,55.65,user27,2020-09-22,0,1,1,0,1,1,1,2020-09-21
user27,2020-09-23,90.26738,15.159179671436728,148.38,56.0,user27,2020-09-23,1,0,0,0,0,0,1,2020-09-22
user27,2020-09-24,84.83657758995713,14.05496101383961,145.44,56.02,user27,2020-09-24,1,0,1,0,1,1,1,2020-09-23
user27,2020-09-27,103.48183933933934,29.468441413235183,197.0,55.22,user27,2020-09-27,1,1,1,0,1,1,1,2020-09-26
user27,2020-09-28,82.85287398373984,11.454909045490924,129.72,60.38,user27,2020-09-28,1,0,1,0,0,1,1,2020-09-27
user27,2020-09-29,86.83354352441613,15.317001034949895,146.9,56.02,user27,2020-09-29,1,0,1,0,1,1,1,2020-09-28
user27,2020-09-30,80.01903552887735,10.202584405420195,125.92,55.08,user27,2020-09-30,1,0,0,0,1,1,1,2020-09-29
user27,2020-10-01,88.90844039735099,14.52293099703928,138.4,56.48,user27,2020-10-01,1,0,0,0,1,0,1,2020-09-30
user28,2020-08-31,88.66122679234505,14.466474737996183,152.62,55.22,user28,2020-08-31,0,0,0,0,1,1,0,2020-08-30
user28,2020-09-01,85.85968787796733,14.265992981618488,200.03,54.08,user28,2020-09-01,1,1,0,0,0,1,0,2020-08-31
user28,2020-09-02,85.57050713443635,13.42665489810051,151.58,59.25,user28,2020-09-02,1,0,0,0,0,1,0,2020-09-01
user28,2020-09-05,83.4641102951705,18.51686600997444,204.18,55.64,user28,2020-09-05,1,1,1,0,1,1,0,2020-09-04
user28,2020-09-06,93.24858847402598,17.41445250581533,186.78,61.05,user28,2020-09-06,1,1,0,0,1,1,1,2020-09-05
user28,2020-09-07,87.55373648586,12.594949841040313,146.73,49.0,user28,2020-09-07,1,0,0,0,0,1,0,2020-09-06
user28,2020-09-08,84.72729570314641,13.607060811453856,147.77,56.57,user28,2020-09-08,1,0,0,0,0,0,0,2020-09-07
user28,2020-09-09,85.76263417666674,14.493621747274238,155.4,55.27,user28,2020-09-09,1,1,0,0,0,1,0,2020-09-08
user28,2020-09-10,85.75003693884764,12.7863180365433,152.58,55.0,user28,2020-09-10,0,1,1,0,0,0,1,2020-09-09
user28,2020-09-11,92.01246054563882,16.456293204102547,190.23,55.83,user28,2020-09-11,1,1,1,0,0,1,0,2020-09-10
user28,2020-09-12,94.02805288461539,21.968863722186185,188.07,64.02,user28,2020-09-12,1,1,1,0,0,1,0,2020-09-11
user28,2020-09-13,82.77490865561694,15.73017853489472,181.27,54.05,user28,2020-09-13,0,0,1,0,0,1,0,2020-09-12
user28,2020-09-14,87.59233878729547,13.517476333925309,161.17,56.28,user28,2020-09-14,1,1,0,0,0,1,0,2020-09-13
user28,2020-09-16,84.90326645444378,12.47751911827926,144.08,56.67,user28,2020-09-16,1,0,0,0,0,1,0,2020-09-15
user28,2020-09-17,84.13724267349481,14.091310608345276,182.0,54.68,user28,2020-09-17,1,0,1,0,1,1,1,2020-09-16
user28,2020-09-18,85.318859362746,15.375962379191606,177.62,52.0,user28,2020-09-18,1,0,0,0,1,1,0,2020-09-17
user28,2020-09-21,86.56750211223974,13.869204919705604,174.25,53.85,user28,2020-09-21,0,0,0,0,0,1,0,2020-09-20
user28,2020-09-22,86.26523762711864,13.665767142916122,153.2,56.47,user28,2020-09-22,0,0,0,0,0,1,0,2020-09-21
user28,2020-09-23,86.90383758251075,14.783246135384182,193.75,54.5,user28,2020-09-23,1,0,0,0,0,1,0,2020-09-22
user28,2020-09-24,83.23104501728542,13.748453462244477,163.92,51.0,user28,2020-09-24,1,0,0,0,1,1,0,2020-09-23
user28,2020-09-25,85.55208550123031,14.59450219136171,160.72,56.18,user28,2020-09-25,1,0,0,0,1,1,0,2020-09-24
user29,2020-08-31,71.96806006989952,10.562641236080406,124.33,55.05,user29,2020-08-31,1,0,0,1,1,1,1,2020-08-30
user29,2020-09-09,74.95368118246878,12.277476717862701,191.87,53.67,user29,2020-09-09,0,0,1,1,0,0,0,2020-09-08
user29,2020-09-10,73.98107329367423,9.14453347258713,120.77,54.72,user29,2020-09-10,0,0,1,1,1,1,0,2020-09-09
user29,2020-09-11,74.73319937608954,10.878978138334034,144.87,54.1,user29,2020-09-11,0,1,1,1,1,0,1,2020-09-10
user29,2020-09-12,79.56778591160221,12.313454960416312,151.95,58.05,user29,2020-09-12,1,0,1,0,0,1,0,2020-09-11
user29,2020-09-13,81.18819312660578,12.47796804437125,142.37,57.57,user29,2020-09-13,1,0,1,0,0,0,1,2020-09-12
user29,2020-09-14,79.65707223663988,11.416815099120527,148.37,60.68,user29,2020-09-14,0,1,0,0,0,0,0,2020-09-13
user30,2020-08-31,82.37910953981235,10.11424186613976,131.77,49.0,user30,2020-08-31,0,1,0,0,1,1,1,2020-08-30
user30,2020-09-01,83.10151236469243,9.973560811639494,125.98,50.0,user30,2020-09-01,1,1,0,0,1,0,1,2020-08-31
user30,2020-09-02,78.11568339064507,9.96427257544472,142.3,56.0,user30,2020-09-02,1,1,0,0,1,0,1,2020-09-01
user30,2020-09-03,77.26194846008799,9.37070062635981,147.73,56.35,user30,2020-09-03,1,1,0,0,1,0,1,2020-09-02
